Player,Team,G,PTS,FGM,FG,_3P,FT,OREB,DREB,REB,AST,STL,TOV,PF
Alex Caruso,LAL,64,5.5,1.9,41.2,33.3,73.4,0.3,1.7,1.9,1.9,1.1,0.8,1.5
Anthony Davis,LAL,62,26.1,8.9,50.3,33,84.6,2.3,7,9.3,3.2,1.5,2.5,2.5
Avery Bradley,LAL,49,8.6,3.5,44.4,36.4,83.3,0.4,2,2.3,1.3,0.9,1,2.2
Danny Green,LAL,68,8,2.9,41.6,36.7,68.8,0.8,2.6,3.3,1.3,1.3,0.9,2
Devontae Cacok,LAL,1,6,3,50,0,0,2,3,5,1,0,0,0
Dion Waiters,LAL,7,11.9,4.4,42.5,23.3,87.5,0.3,1.6,1.9,2.4,0.6,1.9,2.3
Dwight Howard,LAL,69,7.5,2.9,72.9,60,51.4,2.5,4.9,7.3,0.7,0.4,1.2,3.2
JR Smith,LAL,6,2.8,1.2,31.8,9.1,100,0,0.8,0.8,0.5,0.2,0.7,0.8
JaVale McGee,LAL,68,6.6,2.9,63.7,50,64.6,1.8,3.9,5.7,0.5,0.5,0.8,2.3
Jared Dudley,LAL,45,1.5,0.5,40,42.9,100,0.1,1,1.2,0.6,0.3,0.2,0.9
Kentavious Caldwell-Pope,LAL,69,9.3,3.4,46.7,38.5,77.5,0.6,1.5,2.1,1.6,0.8,0.9,1.9
Kostas Antetokounmpo,LAL,5,1.4,0.6,100,0,50,0.4,0.2,0.6,0.4,0,0.2,0.4
Kyle Kuzma,LAL,61,12.8,4.8,43.6,31.6,73.5,0.9,3.6,4.5,1.3,0.5,1.5,2.1
LeBron James,LAL,67,25.3,9.6,49.3,34.8,69.3,1,6.9,7.8,10.2,1.2,3.9,1.8
Markieff Morris,LAL,14,5.3,2,40.6,33.3,83.3,1.1,2.1,3.2,0.6,0.4,0.4,2.1
Quinn Cook,LAL,44,5.1,2.1,42.5,36.5,78.6,0.3,0.9,1.2,1.1,0.3,0.8,0.6
Rajon Rondo,LAL,48,7.1,2.9,41.8,32.8,65.9,0.5,2.5,3,5,0.8,1.9,1.2
Talen Horton-Tucker,LAL,6,5.7,2.3,46.7,30.8,50,0.3,0.8,1.2,1,1.3,1,1.7
Troy Daniels,LAL,41,4.2,1.5,39.2,35.7,62.5,0.3,0.8,1.1,0.3,0.2,0.2,0.7
Zach Norvell Jr.,LAL,2,0,0,0,0,0,0,0.5,0.5,0,0,0,0
Bam Adebayo,MIA,72,15.9,6.1,55.7,14.3,69.1,2.4,7.8,10.2,5.1,1.1,2.8,2.5
Kyle Alexander,MIA,2,1,0.5,50,,,1,0.5,1.5,,,0.5,0.5
Jimmy Butler,MIA,58,19.9,5.9,45.5,24.4,83.4,1.8,4.8,6.7,6,1.8,2.2,1.4
Jae Crowder,MIA,65,10.5,3.5,40.1,34.3,77.6,0.8,5.1,5.9,2.5,1.1,1.1,2.2
Goran Dragic,MIA,59,16.2,5.4,44.1,36.7,77.6,0.5,2.7,3.2,5.1,0.7,2.4,2.1
Udonis Haslem,MIA,4,3,1,36.4,33.3,75,0.3,3.8,4,0.3,,0.3,1.5
Tyler Herro,MIA,55,13.5,4.9,42.8,38.9,87,0.3,3.8,4.1,2.2,0.6,1.6,1.4
Solomon Hill,MIA,59,5.5,1.9,39.6,36.8,74.1,0.5,2.3,2.8,1.8,0.7,0.9,1.4
Andre Iguodala,MIA,21,4.6,1.8,43.2,29.8,40,0.8,2.9,3.7,2.4,0.7,1.2,1.7
Derrick Jones Jr.,MIA,59,8.5,3.1,52.7,28,77.2,1.1,2.8,3.9,1.1,1,0.5,2.2
Meyers Leonard,MIA,51,6.1,2.3,50.9,41.4,64.3,0.6,4.5,5.1,1.1,0.3,0.8,2.1
Kendrick Nunn,MIA,67,15.3,6,43.9,35,85,0.3,2.4,2.7,3.3,0.8,1.7,2.3
KZ Okpala,MIA,5,1.4,0.6,60,,50,0.2,0.8,1,0.2,0.4,0.2,0.4
Kelly Olynyk,MIA,67,8.2,2.7,46.2,40.6,86,0.7,3.9,4.6,1.7,0.7,1.1,2.6
Duncan Robinson,MIA,73,13.5,4.4,47,44.6,93.1,0.1,3,3.2,1.4,0.5,1,2.6
Chris Silva,MIA,44,3,1.1,61.5,,67.3,1.4,1.5,2.9,0.5,0.2,0.7,1.9
Gabe Vincent,MIA,9,2.4,0.9,21.6,22.2,,,0.6,0.6,0.7,0.6,0.1,0.7
Giannis ,MIL,63,29.5,10.9,55.3,30.4,63.3,2.2,11.4,13.6,5.6,1,3.7,3.1
Thanasis ,MIL,20,2.8,1.2,50,,41.2,0.6,0.6,1.2,0.8,0.4,0.6,0.9
Eric Bledsoe,MIL,61,14.9,5.5,47.5,34.4,79,0.7,3.9,4.6,5.4,0.9,2.4,2.1
Sterling Brown,MIL,52,5.1,1.8,37.1,32.4,80,0.6,2.9,3.5,1,0.6,0.8,1
Pat Connaughton,MIL,67,5.4,2,45.5,33.1,77.5,0.9,3.3,4.2,1.6,0.4,0.8,1
Donte DiVincenzo,MIL,66,9.2,3.5,45.5,33.6,73.3,1,3.8,4.8,2.3,1.3,1.4,1.7
George Hill,MIL,59,9.4,3.3,51.6,46,84.2,0.8,2.2,3,3.1,0.8,1,1.4
Ersan Ilyasova,MIL,63,6.6,2.3,46.6,36.5,82.8,1,3.8,4.8,0.8,0.4,0.5,1.5
Kyle Korver,MIL,58,6.7,2.2,43,41.8,85.4,0.3,1.8,2.1,1.2,0.4,0.8,1.3
Robin Lopez,MIL,66,5.4,2.2,49.2,33.3,52.8,0.8,1.6,2.4,0.7,0.2,1,1.5
Brook Lopez,MIL,68,12,4.3,43.5,31.4,83.6,0.9,3.7,4.6,1.5,0.7,1,2.4
Frank Mason,MIL,9,6.9,2.6,45.1,28.6,58.8,0.6,1.6,2.1,3.2,0.6,1.2,1.2
Wesley Matthews,MIL,67,7.4,2.5,39.6,36.4,76.5,0.3,2.1,2.5,1.4,0.6,0.6,1.5
Khris Middleton,MIL,62,20.9,7.6,49.7,41.5,91.6,0.7,5.5,6.2,4.3,0.9,2.2,2.3
Marvin Williams,MIL,58,5.9,2.1,44.6,35.9,86,0.5,2.6,3.2,1,0.6,0.6,1.8
D.J. Wilson,MIL,37,3.6,1.4,39.4,24.7,61.1,0.3,2.2,2.5,0.7,0.1,0.5,0.9
